FILE,AR/FA Name,Original_EN_Name,Ottoman/Turkish_Name,TYPE,GeonamesID,Disambiguating_GEO_entities,Country,District,Category_of_Entity,Latitude,Longitude,Comments
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i Hudud_Basra,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,البصرة,Basra,Basra,PLACE,89341,Found in geonames w/certainty,Iraq,Basra,"country, state, region,...",30.41667,47.41667,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zorbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zörbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i-Hudud_Baghdad.txt,"زرباتیه,زرباطية",Zurbāţīyah,Zörbatya,PLACE,89350,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",33.15805,46.03847,
Seyahatname-i Hudud_Basra,,Zinābīyah,Zebâbe,PLACE,89409,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",32.26667,45.96667,
Seyahatname-i Hudud_Basra,,Zinābīyah,Zebâbe,PLACE,89409,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",32.26667,45.96667,
Seyahatname-i Hudud_Basra,,Zinābīyah,Zenâbe,PLACE,89409,Found in geonames w/certainty,Iraq,Wāsiţ,"city, village,...",32.26667,45.96667,
Seyahatname-i-Hudud_Baghdad.txt,"زاله,ژاڵە",Zālah,Zelce,PLACE,89435,Found in geonames w/certainty,Iraq,Sulaymaniyah,"city, village,...",35.24409,45.31215,
Seyahatname-i Hudud_Basra,منزل كوت الزين,Manzil Kūt az Zayn,Zeyn,PLACE,89463,Found in geonames w/certainty,Iraq,Basra,"parks,area, ...",30.42428,48.12767,
Seyahatname-i-Hudud_Baghdad.txt,,Zāwiyah,Mukâta‘a-i Zâviye,PLACE,89481,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",34.15,45.05,
Seyahatname-i-Hudud_Baghdad.txt,,Zāwiyah,Zâviye Karyesi,PLACE,89481,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",34.15,45.05,
Seyahatname-i Hudud_Basra,يوسفان,Yūsufān,Yûsufân,PLACE,89603,Found in geonames w/certainty,Iraq,Basra,"city, village,...",30.46888,47.90026,
Seyahatname-i-Hudud_Baghdad.txt,"يتگجة,يەنگيجه",Yatgijah,Yenice karyesi,PLACE,89634,Found in geonames w/certainty,Iraq,Kirkuk,"city, village,...",35.15331,44.41016,
Seyahatname-i-Hudud_Baghdad.txt,",طوز خورماتو",Tuz Khurmatu,Dûz Hûrmâtu Karyesi,PLACE,90026,Found in geonames w/certainty,Iraq,Salah ad Din,"city, village,...",34.88808,44.63256,
Seyahatname-i-Hudud_Baghdad.txt,,Tursāq,Tursak,PLACE,90050,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",33.44378,45.78144,
Seyahatname-i-Hudud_Baghdad.txt,,Tursāq,Tursak,PLACE,90050,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",33.44378,45.78144,
Seyahatname-i-Hudud_Baghdad.txt,,Tursāq,Tursak,PLACE,90050,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",33.44378,45.78144,
Seyahatname-i-Hudud_Baghdad.txt,,Tursāq,Tursak,PLACE,90050,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",33.44378,45.78144,
Seyahatname-i-Hudud_Baghdad.txt,,Tursāq,Tursak,PLACE,90050,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",33.44378,45.78144,
Seyahatname-i-Hudud_Baghdad.txt,,Tursāq,Tursâk,PLACE,90050,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",33.44378,45.78144,
Seyahatname-i-Hudud_Baghdad.txt,,Tursāq,Tûrsuh,PLACE,90050,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",33.44378,45.78144,
Seyahatname-i-Hudud_Baghdad.txt,تاوك,Tawik,Taûk,PLACE,90237,Found in geonames w/certainty,Iraq,Duhok,"city, village,...",37.13385,42.76358,
Seyahatname-i-Hudud_Baghdad.txt,تجداري,Tajdārī,Dekdârî,PLACE,90420,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",34.04247,44.7701,
Seyahatname-i-Hudud_Baghdad.txt,تجداري,Tajdārī,Tecdârî nehri,PLACE,90420,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",34.04247,44.7701,
Seyahatname-i-Hudud_Baghdad.txt,الطهمازية,Qaryat aţ Ţahmāzīyah,Tahmâsiyye Mukâta‘ası,PLACE,90430,Found in geonames w/certainty,Iraq,Bābil,"city, village,...",32.46275,44.37571,
Seyahatname-i-Hudud_Baghdad.txt,هور الشويجة,Hawr ash Shuwayjah,Hevrü'ş-Şüveyke,PLACE,90457,Found in geonames w/certainty,Iraq,Wāsiţ,"stream, lake, ...",32.71142,46.04106,
Seyahatname-i-Hudud_Baghdad.txt,هور الشويجة,Hawr ash Shuwayjah,Hevrü'ş-Şüveyke,PLACE,90457,Found in geonames w/certainty,Iraq,Wāsiţ,"stream, lake, ...",32.71142,46.04106,
Seyahatname-i-Hudud_Baghdad.txt,هور الشويجة,Hawr ash Shuwayjah,Hevrü'ş-Şüveyke,PLACE,90457,Found in geonames w/certainty,Iraq,Wāsiţ,"stream, lake, ...",32.71142,46.04106,
Seyahatname-i-Hudud_Baghdad.txt,سويحة,Suwayḩah,Süveyka nehri,PLACE,90466,Found in geonames w/certainty,Iraq,Diyālá,"city, village,...",34.06407,44.78017,
Seyahatname-i Hudud_Basra,سوق الشيوخ,Sūq ash Shuyūkh,Sûkü'-ş-Şüyûh,PLACE,90510,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",30.89086,46.45425,
Seyahatname-i Hudud_Basra,سوق الشيوخ,Sūq ash Shuyūkh,Sûkü'ş-Şüyûh,PLACE,90510,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",30.89086,46.45425,
Seyahatname-i Hudud_Basra,سوق الشيوخ,Sūq ash Shuyūkh,Sûkü'ş-Şüyûh,PLACE,90510,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",30.89086,46.45425,
Seyahatname-i Hudud_Basra,سوق الشيوخ,Sūq ash Shuyūkh,Sûkü'ş-Şüyûh,PLACE,90510,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",30.89086,46.45425,
Seyahatname-i Hudud_Basra,سوق الشيوخ,Sūq ash Shuyūkh,Sûkü'ş-Şüyûh,PLACE,90510,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",30.89086,46.45425,
Seyahatname-i Hudud_Basra,سوق الشيوخ,Sūq ash Shuyūkh,Sûkü'ş-Şüyûh,PLACE,90510,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",30.89086,46.45425,
Seyahatname-i Hudud_Basra,سوق الشيوخ,Sūq ash Shuyūkh,Sûkü'ş-Şüyûh,PLACE,90510,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",30.89086,46.45425,
Seyahatname-i Hudud_Basra,سوق الشيوخ,Sūq ash Shuyūkh,Sûkü'ş-Şüyûh,PLACE,90510,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",30.89086,46.45425,
